0.21233813060408668,1.4285875714762015,-0.6764051932212759,-0.6124946472874954,1.2672629672084226,0.000617151039371973,-0.056469442846027645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2632630975787452,1.403893961411453,-0.6436278814389739,-0.6192571917992254,1.3350962911706301,0.0005928726127771108,-0.05701450226251135,8.178054813937492e-13,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.303135179255411,1.3624280993589344,-0.5942564006153657,-0.6365679288767265,1.4417027739752537,0.0006609404499930857,-0.0558929839342074,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32436406212328917,1.3002127539365618,-0.5196604833749939,-0.6738817451210403,1.603677370638406,0.0006640198544191154,-0.051344107357873064,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1896328129072884,1.5500446835108979,-0.6551996547944849,-0.7137582664782539,1.2710769849471177,0.0006447755469985375,-0.03993652383735912,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24255916838751876,1.5301869196677955,-0.6280109009975698,-0.7190367226147131,1.3273453816123066,0.0005625654319082496,-0.04077626414122838,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2877308429122617,1.499988500335238,-0.589369818708039,-0.7313571186127052,1.409743885714536,0.0004506783345166041,-0.040388257287124155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3202689129382954,1.4565691595560177,-0.5333773165040552,-0.7567621682640406,1.5294095180537515,0.00023342083170713792,-0.03762751067675832,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16080674211361448,1.6685041219852161,-0.6191575983766326,-0.8179537907135456,1.267772580137426,0.0005584650896803405,-0.022820876233215596,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2153613845452258,1.6515725166662036,-0.5973839302686028,-0.8237346011662249,1.314102372645522,0.0004729859544716384,-0.023560903680207985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.26478071416354954,1.6291575307939818,-0.5675943509870304,-0.8335242489000366,1.3767341377258513,0.00029939738849155123,-0.023504564642856312,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3054524221008565,1.5982226723679214,-0.5255828003279436,-0.852027236589658,1.4644981535813844,-4.3107493613728e-05,-0.02192863782876341,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12464588604659463,1.783429626369418,-0.5663252516190551,-0.921767154291218,1.255873755418745,0.0003938459389375515,-0.005834902262536381,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.17995875377042495,1.7687704579365047,-0.5472480478465521,-0.9282010799152519,1.2958626422137796,0.00029717647778578475,-0.0064717859647622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.23159974258525207,1.750334457027307,-0.5233395278470512,-0.9384479586134868,1.3461742125802845,9.625822595772005e-05,-0.006585523850464124,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2772098347795585,1.7268243565512633,-0.4909407040275131,-0.9546266503096925,1.4123776199045728,-0.0003162317297101207,-0.00568635380323262,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.19736202389304205,1.4117951426897186,-0.6186874639741495,-0.6809113897394693,1.2010619271323784,0.00039871940748437395,-0.04637693884948147,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25079697570931475,1.3885608635600355,-0.5927449459066065,-0.6900276173476817,1.2574349634067314,0.0003296842608231541,-0.046431004683254354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2959119984084079,1.3533434519347276,-0.5533213410114743,-0.7067796010754653,1.343163975581993,0.00028635743803868063,-0.04522796032746785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3240288303051855,1.2976858149029262,-0.4890663491723317,-0.7413749159777956,1.4813727157977339,0.0001884783780627942,-0.040993844520095093,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.17280928898363818,1.527804635088934,-0.5923274065851823,-0.7688001095857109,1.2079266128463864,0.0004119508893315968,-0.031982983000063615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.22756463165223792,1.5085873895999964,-0.5703038249631699,-0.7766496654994733,1.2558269801680773,0.0003347637815948902,-0.03232627733559042,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.276336803161475,1.4815539095075858,-0.5389873943071675,-0.7899341133314076,1.32368846874148,0.00021028052551182218,-0.031694280956338236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
