d_px_0 + 1.0*d_py_1 + 0.014*d_phiz_1 + 0.014*d_phiy_2,0.5264410891950786,0.001710854984221615,0.324985077976624
d_py_0 - 1.0*d_px_1 - 0.15505*d_phiz_1 - 0.15505*d_phiy_2,0.3020365384239509,0.0011460492926740457,0.3794406129318711
d_pz_0 + 1.0*d_pz_1 + 1.0*d_py_2,-0.02583182077859745,0.001808484240165956,-7.000994067225596
d_phix_0,0.008115916194614665,0.001277609867340951,15.742028832046245
d_phiy_0,-0.0047850811775503235,0.001280406957431954,-26.758312135624962
d_phiz_0 + 1.0*d_phiz_1 + 1.0*d_phiy_2,-0.011151834568199135,0.0017899287788578956,-16.050532026022907
d_phix_1,-2.6103590029403866e-05,0.0012771281630999355,-4892.538389015994
d_phiy_1,-7.415887755897673e-05,0.0012771281631250653,-1722.1514202522776
d_px_2 + 0.0165*d_phiy_2,-3.122614661295574e-05,0.0012771281630758146,-4089.932001234932
d_pz_2 + 0.125*d_phiy_2 - 1.0*d_py_3,5.6983235856139184e-05,0.001277128163079448,2241.2348893343064
d_phix_2,-0.012513869674479953,0.00011573074790423813,-0.9248198272373939
d_phiz_2 - 1.0*d_phiy_3,-0.0025726636517481136,0.0012771281630938136,-49.64225161054422
d_px_3 + 0.0895*d_phiy_3,0.004036153759028184,5.607086789740074e-05,1.3892153581111677
d_pz_3 + 1.0*d_px_4,-3.1166149691191984e-05,0.0012771281629781702,-4097.80539345579
d_phix_3,-0.001154314085377176,9.68424936887293e-05,-8.38961379017442
d_phiz_3 + 1.0*d_phix_4,-0.04877080366629915,0.0012531026901071226,-2.5693705986088196
d_py_4 - 0.027*d_phix_4,0.0012827277257879152,6.979752964326933e-05,5.441336321033851
d_pz_4 + 0.02*d_phix_4 + 1.0*d_px_5,-0.001110694604660821,0.00017092483766435688,-15.389004047296435
d_phiy_4,0.010659359262348607,0.0007570646463644378,7.102346658289023
d_phiz_4 + 1.0*d_phix_5,-0.013772593482335912,0.00012250185415598892,-0.8894610467745534
d_py_5 + 0.162*d_phix_5,-0.005565109135603542,0.0008747200737793867,-15.717932074022524
d_pz_5 - 0.02*d_phix_5 + 1.0*d_px_6,-0.0011396468179260767,4.2838772466718485e-05,-3.7589516149113864
d_phiy_5,-0.016293768853567647,0.0009015579099870935,-5.5331453274525275
d_phiz_5 + 1.0*d_phix_6,-0.014592783388727572,0.0007326085988412555,-5.020348615653204
d_py_6,0.0006480919054088597,0.00015580081727986338,24.03992643320762
d_pz_6 + 1.0*d_py_7,0.005753040548775006,0.0008726900032418957,15.169196111918893
d_phiy_6,-0.0990195012386623,0.00018017964032561836,-0.18196379306268107
d_phiz_6 + 1.0*d_phiy_7,-0.016283698801943303,0.000902011840866737,-5.539354736523931
d_px_7,0.0031127032585641437,2.6148104799274013e-05,0.8400448943320041
d_pz_7,0.005538452508836163,6.842258993151351e-05,1.2354098879127462
d_phix_7,-0.028169256948303988,0.0009067566025307869,-3.218958186205834
d_phiz_7,-0.028171310349157454,0.0009067566030800692,-3.2187235589742045
pEEx_1,-0.0016536224654493388,2.590032840825644e-05,-1.566278213402147
pEEy_1,0.07163641636142423,2.2459506111488222e-05,0.03135207936445929
pEEz_1,0.12241039303690325,6.511806222284696e-05,0.053196514288795495
pEEx_2,-0.0005441815021911606,1.8101330893073444e-05,-3.32634071907773
pEEy_2,-0.08566839166817336,2.231317209072779e-05,-0.02604597991888921
pEEz_2,0.13825690795230608,6.410031120686637e-05,0.04636318875942083
pEEx_3,0.002649100594874215,2.9489873193484944e-05,1.1132032226539583
pEEy_3,0.05346799049216982,2.3809498644149404e-05,0.044530378690099105
pEEz_3,0.22656750043723373,6.471273622399155e-05,0.0285622324910271
pEEx_4,0.00043439233200497237,2.1187739699059765e-05,4.877558404695144
pEEy_4,-0.0537933200864557,2.3894818154309877e-05,-0.044419675372158726
pEEz_4,0.23044940427107835,6.391628337173598e-05,0.027735495161684626
